id;name;surname;patronymic;gender;course;enrollmentDate;group;faculty;speciality;studyForm;status;email;phone;dateOfBirth;age
st20250540;Oleksandra;Benkovska;Volodymyrivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;o.benkovska@ukma.edu.ua;+380501234830;2006-02-05;20
st20250541;Maksym;Bereziuk;Viacheslavovych;Male;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;m.bereziuk@ukma.edu.ua;+380501234831;2007-09-24;18
st20250542;Anastasiia;Berezovska;Viktorivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.berezovska@ukma.edu.ua;+380501234832;2006-12-11;19
st20250543;Violeta;Bespalova;Ivanivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;v.bespalova@ukma.edu.ua;+380501234833;2007-03-08;19
st20250544;Nazar;Bidulin;Artemovych;Male;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.bidulin@ukma.edu.ua;+380501234834;2006-06-14;19
st20250545;Anna;Bilobrova;Yuriivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.bilobrova@ukma.edu.ua;+380501234835;2007-10-21;18
st20250546;Nataliia;Bodnar;Volodymyrivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.bodnar@ukma.edu.ua;+380501234836;2006-04-03;20
st20250547;Nazarii;Bodeichuk;Andriiovych;Male;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.bodeichuk@ukma.edu.ua;+380501234837;2007-08-16;18
st20250548;Nazarii;Bohonis;Mykhailovych;Male;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.bohonis@ukma.edu.ua;+380501234838;2006-01-29;20
st20250549;Danyl;Bolhar;Oleksandrovych;Male;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;d.bolhar@ukma.edu.ua;+380501234839;2007-05-12;18
st20250550;Anastasiia;Borychevska;Eduardivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.borychevska@ukma.edu.ua;+380501234840;2006-10-25;19
st20250551;Nika;Bozhko;Serhiivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.bozhko@ukma.edu.ua;+380501234841;2007-02-18;19
st20250552;Artem;Buchok;Kostiantynovych;Male;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.buchok@ukma.edu.ua;+380501234842;2006-07-07;19
st20250553;Mariia;Buromenska;Mykhailivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;m.buromenska@ukma.edu.ua;+380501234843;2007-12-01;18
st20250554;Vitalina;Butkevych;Viktorivna;Female;1;2025-09-01;1;f004;sp014;CONTRACT;ACTIVE;v.butkevych@ukma.edu.ua;+380501234844;2006-09-15;19
st20240511;Dmytro;Babenko;Artemovych;Male;2;2024-09-01;1;f004;sp014;CONTRACT;ACTIVE;d.babenko2@ukma.edu.ua;+380501235011;2006-05-10;19
st20240512;Stepan;Babenko;Ivanovych;Male;2;2024-09-01;1;f004;sp014;BUDGET;ACTIVE;s.babenko@ukma.edu.ua;+380501235012;2005-11-10;20
st20240513;Nazar;Boiko;Vladyslavovych;Male;2;2024-09-01;1;f004;sp014;BUDGET;ACTIVE;n.boiko1@ukma.edu.ua;+380501235029;2006-01-26;20
st20240514;Oleksandr;Boiko;Arturovych;Male;2;2024-09-01;1;f004;sp014;BUDGET;ACTIVE;o.boiko@ukma.edu.ua;+380501235041;2006-08-12;19
st20240515;Oleksandr;Bondar;Maksymovych;Male;2;2024-09-01;1;f004;sp014;CONTRACT;ACTIVE;o.bondar2@ukma.edu.ua;+380501235024;2006-02-22;20
st20240516;Yana;Bondarenko;Stepanivna;Female;2;2024-09-01;1;f004;sp014;BUDGET;ACTIVE;y.bondarenko@ukma.edu.ua;+380501235028;2005-12-28;20
st20230491;Tymur;Babenko;Mykhailovych;Male;3;2023-09-01;1;f004;sp014;CONTRACT;ACTIVE;t.babenko3@ukma.edu.ua;+380501235957;2005-02-04;21
st20230492;Kseniia;Bondar;Andriivna;Female;3;2023-09-01;1;f004;sp014;CONTRACT;ACTIVE;k.bondar2@ukma.edu.ua;+380501235962;2004-07-21;21
st20230493;Alisa;Bondar;Denysivna;Female;3;2023-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.bondar6@ukma.edu.ua;+380501235965;2005-03-26;21
st20230494;Halyna;Bondar;Olehivna;Female;3;2023-09-01;1;f004;sp014;CONTRACT;ACTIVE;h.bondar1@ukma.edu.ua;+380501235966;2004-11-10;21
st20230495;Alina;Bondarenko;Rostyslavivna;Female;3;2023-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.bondarenko8@ukma.edu.ua;+380501235951;2004-07-08;21
st20230496;Anton;Bondarenko;Bohdanovych;Male;3;2023-09-01;1;f004;sp014;CONTRACT;ACTIVE;a.bondarenko9@ukma.edu.ua;+380501235968;2005-10-17;20
st20220503;Yuliia;Boiko;Volodymyrivna;Female;4;2022-09-01;1;f004;sp014;CONTRACT;ACTIVE;y.boiko3@ukma.edu.ua;+380501236904;2003-05-02;22
st20220504;Nadiia;Boiko;Yevhenivna;Female;4;2022-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.boiko4@ukma.edu.ua;+380501236907;2004-03-16;22
st20220505;Halyna;Bondarenko;Hlibivna;Female;4;2022-09-01;1;f004;sp014;CONTRACT;ACTIVE;h.bondarenko4@ukma.edu.ua;+380501236883;2003-09-04;22
st20220506;Liubov;Bondarenko;Andriivna;Female;4;2022-09-01;1;f004;sp014;BUDGET;ACTIVE;l.bondarenko1@ukma.edu.ua;+380501236911;2004-11-28;21
st20220507;Nataliia;Havryliuk;Denysivna;Female;4;2022-09-01;1;f004;sp014;CONTRACT;ACTIVE;n.havryliuk7@ukma.edu.ua;+380501236894;2003-09-15;22
st20220508;Ihor;Havryliuk;Romanovych;Male;4;2022-09-01;1;f004;sp014;CONTRACT;ACTIVE;i.havryliuk2@ukma.edu.ua;+380501236912;2004-05-21;21
st20220509;Serhii;Honcharenko;Arturovych;Male;4;2022-09-01;1;f004;sp014;CONTRACT;ACTIVE;s.honcharenko2@ukma.edu.ua;+380501236887;2003-11-22;22
st20250555;Artem;Chernysh;Viktorovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;a.chernysh@ukma.edu.ua;+380501234845;2007-04-28;18
st20250556;Dmytro;Chornyi;Dmytrovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;d.chornyi@ukma.edu.ua;+380501234846;2006-11-09;19
st20250557;Yelyzaveta;Dmitrieva;Oleksandrivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;y.dmitrieva@ukma.edu.ua;+380501234847;2007-06-23;18
st20250558;Viktor;Dolych;Oleksandrovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;v.dolych@ukma.edu.ua;+380501234848;2006-02-14;20
st20250559;Vladyslav;Dubovenko;Vitaliiovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;v.dubovenko@ukma.edu.ua;+380501234849;2007-09-05;18
st20250560;Mykhailo;Dubovyi;Serhiiovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;m.dubovyi@ukma.edu.ua;+380501234850;2006-05-22;19
st20250561;Alisa;Firsova;Maksymivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;a.firsova@ukma.edu.ua;+380501234851;2007-10-14;18
st20250562;Yaroslav;Halak;Oleksandrovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;y.halak@ukma.edu.ua;+380501234852;2006-01-08;20
st20250563;Sofiia;Havlovska;Serhiivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;s.havlovska@ukma.edu.ua;+380501234853;2007-08-31;18
st20250564;Anastasiia;Haievska;Petrivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;a.haievska@ukma.edu.ua;+380501234854;2006-03-19;20
st20250565;Nadiia;Herasymenko;Oleksandrivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;n.herasymenko@ukma.edu.ua;+380501234855;2007-12-07;18
st20250566;Oleksandra;Hertsova;Oleksandrivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;o.hertsova@ukma.edu.ua;+380501234856;2006-07-26;19
st20250567;Viktoriia;Honcharenko;Volodymyrivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;v.honcharenko@ukma.edu.ua;+380501234857;2007-02-11;19
st20250568;Marta;Horbenko;Vadymivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;m.horbenko@ukma.edu.ua;+380501234858;2006-09-29;19
st20250569;Liubomyr;Horhan;Oleksandrovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;l.horhan@ukma.edu.ua;+380501234859;2007-05-02;18
st20250570;Mykhailo;Hrynevych;Oleksandrovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;m.hrynevych@ukma.edu.ua;+380501234860;2006-11-17;19
st20250571;Dana;Hryshkevych;Viktorivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;d.hryshkevych@ukma.edu.ua;+380501234861;2007-06-09;18
st20250572;Yelyzaveta;Hubina;Mykolaivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;y.hubina@ukma.edu.ua;+380501234862;2006-01-23;20
st20250573;Yana;Huk;Volodymyrivna;Female;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;y.huk@ukma.edu.ua;+380501234863;2007-08-04;18
st20250574;Sviatoslav;Hutsol;Bohdanovych;Male;1;2025-09-01;2;f004;sp014;CONTRACT;ACTIVE;s.hutsol@ukma.edu.ua;+380501234864;2006-04-16;20
st20240517;Artur;Dmytrenko;Mykhailovych;Male;2;2024-09-01;2;f004;sp014;CONTRACT;ACTIVE;a.dmytrenko1@ukma.edu.ua;+380501235035;2005-05-09;20
st20240518;Oksana;Honcharenko;Mykolaivna;Female;2;2024-09-01;2;f004;sp014;CONTRACT;ACTIVE;o.honcharenko1@ukma.edu.ua;+380501235014;2006-11-28;19
st20240519;Zlata;Ivanenko;Hlibivna;Female;2;2024-09-01;2;f004;sp014;BUDGET;ACTIVE;z.ivanenko@ukma.edu.ua;+380501235023;2005-07-10;20
st20240520;Artem;Karpenko;Tarasovych;Male;2;2024-09-01;2;f004;sp014;CONTRACT;ACTIVE;a.karpenko2@ukma.edu.ua;+380501235013;2006-05-24;19
st20240521;Taras;Khomenko;Kyrylovych;Male;2;2024-09-01;2;f004;sp014;CONTRACT;ACTIVE;t.khomenko@ukma.edu.ua;+380501235018;2005-06-12;20
st20240522;Yurii;Kovalenko;Vladyslavovych;Male;2;2024-09-01;2;f004;sp014;CONTRACT;ACTIVE;y.kovalenko@ukma.edu.ua;+380501235032;2005-01-08;21
st20230497;Denys;Dmytrenko;Antonovych;Male;3;2023-09-01;2;f004;sp014;CONTRACT;ACTIVE;d.dmytrenko2@ukma.edu.ua;+380501235952;2005-03-01;21
st20230498;Denys;Ivanenko;Valentynovych;Male;3;2023-09-01;2;f004;sp014;CONTRACT;ACTIVE;d.ivanenko4@ukma.edu.ua;+380501235946;2005-02-12;21
st20230499;Kateryna;Karpenko;Artemivna;Female;3;2023-09-01;2;f004;sp014;CONTRACT;ACTIVE;k.karpenko1@ukma.edu.ua;+380501235953;2005-10-08;20
st20230500;Oleh;Karpenko;Volodymyrovych;Male;3;2023-09-01;2;f004;sp014;BUDGET;ACTIVE;o.karpenko3@ukma.edu.ua;+380501235958;2005-04-17;21
st20230501;Kseniia;Khomenko;Bohdanivna;Female;3;2023-09-01;2;f004;sp014;BUDGET;ACTIVE;k.khomenko2@ukma.edu.ua;+380501235967;2004-08-12;21
st20230502;Svitlana;Koval;Yuriivna;Female;3;2023-09-01;2;f004;sp014;CONTRACT;ACTIVE;s.koval6@ukma.edu.ua;+380501235945;2005-07-02;20
st20220510;Yevhen;Honcharenko;Dmytrovych;Male;4;2022-09-01;2;f004;sp014;BUDGET;ACTIVE;y.honcharenko8@ukma.edu.ua;+380501236900;2004-08-26;21
st20220511;Serhii;Ivanenko;Vitaliiovych;Male;4;2022-09-01;2;f004;sp014;CONTRACT;ACTIVE;s.ivanenko5@ukma.edu.ua;+380501236891;2004-07-23;21
st20220512;Mykhailo;Karpenko;Stepanovych;Male;4;2022-09-01;2;f004;sp014;CONTRACT;ACTIVE;m.karpenko2@ukma.edu.ua;+380501236881;2003-12-27;22
st20220513;Bohdan;Koval;Ivanovych;Male;4;2022-09-01;2;f004;sp014;BUDGET;ACTIVE;b.koval5@ukma.edu.ua;+380501236908;2003-06-21;22
st20220514;Yurii;Kovalenko;Olehovych;Male;4;2022-09-01;2;f004;sp014;CONTRACT;ACTIVE;y.kovalenko5@ukma.edu.ua;+380501236880;2004-09-03;21
st20220515;Bozhena;Kravchenko;Maksymivna;Female;4;2022-09-01;2;f004;sp014;CONTRACT;ACTIVE;b.kravchenko4@ukma.edu.ua;+380501236889;2003-02-20;23
st20220516;Veronika;Kravchenko;Tymurivna;Female;4;2022-09-01;2;f004;sp014;BUDGET;ACTIVE;v.kravchenko10@ukma.edu.ua;+380501236896;2004-05-23;21
st20250575;Olha;Ilnytska;Volodymyrivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;o.ilnytska@ukma.edu.ua;+380501234865;2007-11-28;18
st20250576;Anna-Mariia;Kardashevska;Yuriivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;a.kardashevska@ukma.edu.ua;+380501234866;2006-06-10;19
st20250577;Andrii;Kasperov;Oleksiiovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;a.kasperov@ukma.edu.ua;+380501234867;2007-01-05;19
st20250578;Mykyta;Khaitul;Antonovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;m.khaitul@ukma.edu.ua;+380501234868;2006-08-20;19
st20250579;Arina;Khoroshkova;Volodymyrivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;a.khoroshkova@ukma.edu.ua;+380501234869;2007-03-14;19
st20250580;Klym;Klymenko;Mykolaiovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;k.klymenko@ukma.edu.ua;+380501234870;2006-10-02;19
st20250581;Daria;Kobzar;Serhiivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;d.kobzar@ukma.edu.ua;+380501234871;2007-05-24;18
st20250582;Daria;Komarevych;Mykolaivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;d.komarevych@ukma.edu.ua;+380501234872;2006-12-16;19
st20250583;Sofiia;Korol;Olehivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;s.korol@ukma.edu.ua;+380501234873;2007-07-29;18
st20250584;Oleksandra;Kozlova;Serhiivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;o.kozlova@ukma.edu.ua;+380501234874;2006-02-09;20
st20250585;Vladyslav;Kravets;Ihorovych;Male;1;2025-09-01;3;f004;sp014;BUDGET;ACTIVE;v.kravets@ukma.edu.ua;+380501234875;2007-09-21;18
st20250586;Dmytro;Kucher;Oleksandrovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;d.kucher@ukma.edu.ua;+380501234876;2006-04-06;20
st20250587;Viktoriia;Kyianenko;Mykolaivna;Female;1;2025-09-01;3;f004;sp014;BUDGET;ACTIVE;v.kyianenko@ukma.edu.ua;+380501234877;2007-11-12;18
st20250588;Andrii;Kyshenia;Maksymovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;a.kyshenia@ukma.edu.ua;+380501234878;2006-06-25;19
st20250589;Anna;Lahoda;Oleksandrivna;Female;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;a.lahoda@ukma.edu.ua;+380501234879;2007-01-18;19
st20250590;Arsenii;Lotash;Oleksandrovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;a.lotash@ukma.edu.ua;+380501234880;2006-08-03;19
st20250591;Mykola;Lykov;Mykolaiovych;Male;1;2025-09-01;3;f004;sp014;CONTRACT;ACTIVE;m.lykov@ukma.edu.ua;+380501234881;2007-03-27;19
st20240523;Oleksandr;Kravchenko;Vitaliiovych;Male;2;2024-09-01;3;f004;sp014;CONTRACT;ACTIVE;o.kravchenko1@ukma.edu.ua;+380501235031;2005-05-04;20
st20240524;Khrystyna;Lysenko;Antonivna;Female;2;2024-09-01;3;f004;sp014;CONTRACT;ACTIVE;k.lysenko1@ukma.edu.ua;+380501235033;2006-10-06;19
st20240525;Illia;Lysenko;Dmytrovych;Male;2;2024-09-01;3;f004;sp014;CONTRACT;ACTIVE;i.lysenko@ukma.edu.ua;+380501235044;2005-05-13;20
st20240526;Sofiia;Marchenko;Ivanivna;Female;2;2024-09-01;3;f004;sp014;CONTRACT;ACTIVE;s.marchenko1@ukma.edu.ua;+380501235016;2005-12-27;20
st20240527;Taras;Moroz;Maksymovych;Male;2;2024-09-01;3;f004;sp014;BUDGET;ACTIVE;t.moroz@ukma.edu.ua;+380501235037;2006-03-08;20
st20240528;Nazar;Panchenko;Mykhailovych;Male;2;2024-09-01;3;f004;sp014;BUDGET;ACTIVE;n.panchenko@ukma.edu.ua;+380501235022;2006-07-03;19
st20230503;Kateryna;Koval;Vladyslavivna;Female;3;2023-09-01;3;f004;sp014;BUDGET;ACTIVE;k.koval3@ukma.edu.ua;+380501235974;2005-05-24;20
st20230504;Hlib;Kovalenko;Antonovych;Male;3;2023-09-01;3;f004;sp014;BUDGET;ACTIVE;h.kovalenko1@ukma.edu.ua;+380501235972;2004-08-24;21
st20230505;Olena;Moroz;Mykhailivna;Female;3;2023-09-01;3;f004;sp014;CONTRACT;ACTIVE;o.moroz2@ukma.edu.ua;+380501235964;2004-12-22;21
st20230506;Solomiia;Oliinyk;Tymurivna;Female;3;2023-09-01;3;f004;sp014;CONTRACT;ACTIVE;s.oliinyk2@ukma.edu.ua;+380501235961;2005-03-17;21
st20230507;Artem;Petrenko;Bohdanovych;Male;3;2023-09-01;3;f004;sp014;BUDGET;ACTIVE;a.petrenko8@ukma.edu.ua;+380501235955;2004-10-15;21
st20230508;Vira;Polishchuk;Ivanivna;Female;3;2023-09-01;3;f004;sp014;CONTRACT;ACTIVE;v.polishchuk6@ukma.edu.ua;+380501235960;2005-03-06;21
st20220517;Tymur;Kravchenko;Stepanovych;Male;4;2022-09-01;3;f004;sp014;CONTRACT;ACTIVE;t.kravchenko@ukma.edu.ua;+380501236898;2003-07-22;22
st20220518;Kateryna;Kravchenko;Volodymyrivna;Female;4;2022-09-01;3;f004;sp014;CONTRACT;ACTIVE;k.kravchenko4@ukma.edu.ua;+380501236909;2003-05-12;22
st20220519;Tymur;Marchenko;Tymurovych;Male;4;2022-09-01;3;f004;sp014;CONTRACT;ACTIVE;t.marchenko5@ukma.edu.ua;+380501236882;2003-04-25;22
st20220520;Yana;Marchenko;Volodymyrivna;Female;4;2022-09-01;3;f004;sp014;BUDGET;ACTIVE;y.marchenko11@ukma.edu.ua;+380501236910;2003-10-15;22
st20220521;Vitalii;Melnyk;Denysovych;Male;4;2022-09-01;3;f004;sp014;CONTRACT;ACTIVE;v.melnyk13@ukma.edu.ua;+380501236876;2004-10-03;21
st20220522;Ihor;Melnyk;Andriiovych;Male;4;2022-09-01;3;f004;sp014;CONTRACT;ACTIVE;i.melnyk4@ukma.edu.ua;+380501236892;2003-04-07;23
st20220523;Oleksandr;Moroz;Yuriiovych;Male;4;2022-09-01;3;f004;sp014;BUDGET;ACTIVE;o.moroz6@ukma.edu.ua;+380501236890;2004-12-21;21
st20250592;Nadiia;Maliarenko;Oleksandrivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;n.maliarenko@ukma.edu.ua;+380501234882;2006-10-11;19
st20250593;Lilia;Manko;Ruslanivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;l.manko@ukma.edu.ua;+380501234883;2007-05-24;18
st20250594;Alisa;Masniuk;Myroslavivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;a.masniuk@ukma.edu.ua;+380501234884;2006-12-05;19
st20250595;Dominika;Mazurenko;Danylivna;Female;1;2025-09-01;4;f004;sp014;BUDGET;ACTIVE;d.mazurenko@ukma.edu.ua;+380501234885;2007-07-19;18
st20250596;Sofiia;Melnykovych;Olehivna;Female;1;2025-09-01;4;f004;sp014;BUDGET;ACTIVE;s.melnykovych@ukma.edu.ua;+380501234886;2006-02-01;20
st20250597;Mykhailo;Miklin;Serhiiovych;Male;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;m.miklin@ukma.edu.ua;+380501234887;2007-09-14;18
st20250598;Artem;Milinevskyi;Denysovych;Male;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;a.milinevskyi@ukma.edu.ua;+380501234888;2006-04-26;19
st20250599;Ivanna;Mozoliuk;Volodymyrivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;i.mozoliuk@ukma.edu.ua;+380501234889;2007-11-08;18
st20250600;Oleksii;Musiienko;Pavlovych;Male;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;o.musiienko@ukma.edu.ua;+380501234890;2006-06-21;19
st20250601;Ira;Myndzul;Andriivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;i.myndzul@ukma.edu.ua;+380501234891;2007-01-04;19
st20250602;Dariia;Myslyvets;Leonidivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;d.myslyvets@ukma.edu.ua;+380501234892;2006-08-17;19
st20250603;Andriana;Myziuk;Andriivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;a.myziuk@ukma.edu.ua;+380501234893;2007-03-31;19
st20250604;Daryna;Naida;Oleksandrivna;Female;1;2025-09-01;4;f004;sp014;BUDGET;ACTIVE;d.naida@ukma.edu.ua;+380501234894;2006-10-12;19
st20250605;Viktoriia;Nechai;Andriivna;Female;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;v.nechai@ukma.edu.ua;+380501234895;2007-05-27;18
st20250606;Tymofii;Nesterenko;Volodymyrovych;Male;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;t.nesterenko@ukma.edu.ua;+380501234896;2006-01-08;20
st20250607;Heorhii;Novohrebelskyi;Olehovych;Male;1;2025-09-01;4;f004;sp014;CONTRACT;ACTIVE;h.novohrebelskyi@ukma.edu.ua;+380501234897;2007-08-22;18
st20250608;Roman;Novikov;Leonidovych;Male;1;2025-09-01;4;f004;sp014;BUDGET;ACTIVE;r.novikov@ukma.edu.ua;+380501234898;2006-03-05;20
st20240529;Solomiia;Petrenko;Tymurivna;Female;2;2024-09-01;4;f004;sp014;BUDGET;ACTIVE;s.petrenko1@ukma.edu.ua;+380501235038;2006-10-24;19
st20240530;Anton;Petrenko;Artemovych;Male;2;2024-09-01;4;f004;sp014;BUDGET;ACTIVE;a.petrenko1@ukma.edu.ua;+380501235039;2006-12-25;19
st20240531;Vasyl;Polishchuk;Hlibovych;Male;2;2024-09-01;4;f004;sp014;CONTRACT;ACTIVE;v.polishchuk2@ukma.edu.ua;+380501235036;2006-02-09;20
st20240532;Yuliia;Ponomarenko;Antonivna;Female;2;2024-09-01;4;f004;sp014;CONTRACT;ACTIVE;y.ponomarenko2@ukma.edu.ua;+380501235017;2005-04-24;20
st20240533;Nazar;Ponomarenko;Olehovych;Male;2;2024-09-01;4;f004;sp014;CONTRACT;ACTIVE;n.ponomarenko1@ukma.edu.ua;+380501235019;2006-05-28;19
st20240534;Alisa;Ponomarenko;Tymurivna;Female;2;2024-09-01;4;f004;sp014;BUDGET;ACTIVE;a.ponomarenko@ukma.edu.ua;+380501235021;2006-08-04;19
st20230509;Viktoriia;Polishchuk;Dmytrivna;Female;3;2023-09-01;4;f004;sp014;BUDGET;ACTIVE;v.polishchuk7@ukma.edu.ua;+380501235963;2005-06-21;20
st20230510;Vladyslav;Polishchuk;Mykhailovych;Male;3;2023-09-01;4;f004;sp014;CONTRACT;ACTIVE;v.polishchuk8@ukma.edu.ua;+380501235973;2004-02-10;22
st20230511;Yevhen;Ponomarenko;Dmytrovych;Male;3;2023-09-01;4;f004;sp014;CONTRACT;ACTIVE;y.ponomarenko6@ukma.edu.ua;+380501235948;2005-12-04;20
st20230512;Vasyl;Radchenko;Yuriiovych;Male;3;2023-09-01;4;f004;sp014;BUDGET;ACTIVE;v.radchenko5@ukma.edu.ua;+380501235975;2005-10-14;20
st20230513;Anton;Savchenko;Andriiovych;Male;3;2023-09-01;4;f004;sp014;BUDGET;ACTIVE;a.savchenko4@ukma.edu.ua;+380501235947;2004-12-15;21
st20230514;Alina;Savchenko;Oleksandrivna;Female;3;2023-09-01;4;f004;sp014;CONTRACT;ACTIVE;a.savchenko5@ukma.edu.ua;+380501235969;2005-04-04;21
st20220524;Bohdan;Oliinyk;Hlibovych;Male;4;2022-09-01;4;f004;sp014;CONTRACT;ACTIVE;b.oliinyk@ukma.edu.ua;+380501236886;2004-12-14;21
st20220525;Nadiia;Oliinyk;Hlibivna;Female;4;2022-09-01;4;f004;sp014;CONTRACT;ACTIVE;n.oliinyk3@ukma.edu.ua;+380501236906;2004-11-22;21
st20220526;Daria;Petrenko;Romanivna;Female;4;2022-09-01;4;f004;sp014;BUDGET;ACTIVE;d.petrenko3@ukma.edu.ua;+380501236895;2003-05-19;22
st20220527;Svitlana;Polishchuk;Mykolaivna;Female;4;2022-09-01;4;f004;sp014;CONTRACT;ACTIVE;s.polishchuk1@ukma.edu.ua;+380501236878;2004-05-01;21
st20220528;Artem;Polishchuk;Artemovych;Male;4;2022-09-01;4;f004;sp014;CONTRACT;ACTIVE;a.polishchuk10@ukma.edu.ua;+380501236884;2004-10-27;21
st20220529;Anna;Ponomarenko;Mykolaivna;Female;4;2022-09-01;4;f004;sp014;BUDGET;ACTIVE;a.ponomarenko11@ukma.edu.ua;+380501236905;2004-09-17;21
st20220530;Halyna;Rudenko;Serhiivna;Female;4;2022-09-01;4;f004;sp014;BUDGET;ACTIVE;h.rudenko2@ukma.edu.ua;+380501236879;2003-11-21;22
st20250609;Daryna;Oleksenko;Oleksiivna;Female;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;d.oleksenko@ukma.edu.ua;+380501234899;2007-10-17;18
st20250610;Polina;Olkhovska;Yevhenivna;Female;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;p.olkhovska@ukma.edu.ua;+380501234900;2006-05-01;19
st20250611;Daria;Orel;Oleksandrivna;Female;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;d.orel@ukma.edu.ua;+380501234901;2007-12-14;18
st20250612;Kyrylo;Pavlenko;Romanovych;Male;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;k.pavlenko@ukma.edu.ua;+380501234902;2006-07-27;19
st20250613;Borys;Pavlov;Dmytrovych;Male;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;b.pavlov@ukma.edu.ua;+380501234903;2007-02-09;19
st20250614;Mariia;Pavlyk;Dmytrivna;Female;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;m.pavlyk@ukma.edu.ua;+380501234904;2006-09-22;19
st20250615;Varvara;Perepelytsia;Mykolaivna;Female;1;2025-09-01;5;f004;sp014;CONTRACT;ACTIVE;v.perepelytsia@ukma.edu.ua;+380501234905;2007-04-05;19
